"accession","disease","role","feature","paired","n_case","n_control","npair","r_emp","measure","yi","vi","beta_base","se_base","p_base","beta_adj","se_adj","p_adj","d_base","d_adj","sd_ref","sigma_adj","joint_fallback","rank_adj","mean_case","sd_case","mean_ctrl","sd_ctrl"
"GSE87473","IBD","validation","VEGF_PDGF_AXIS",FALSE,106,21,NA,NA,"SMDH",1.37689775778623,0.0401479797207698,0.42366540489947,0.0880577843797378,4.23916351232201e-06,-0.0501090218780624,0.0727562386854867,0.492314943294116,1.05982006517753,-0.125350208486793,0.399752202114142,0.23341928107577,FALSE,TRUE,0.0991832114376951,0.394779415670644,-0.324482193461775,0.176724908106661
"GSE87473","IBD","validation","WNT_CTNNB1",FALSE,106,21,NA,NA,"SMDH",0.881275929113292,0.0450396881150066,0.357787100673593,0.109943580634549,0.00146252782544975,0.479899358501501,0.105529430727253,1.29773049256347e-05,0.749315975291648,1.00505651316213,0.477484949569286,0.338563459268053,FALSE,TRUE,-0.00550103755621371,0.48469846575671,-0.363288138229806,0.301274142795314
"GSE179285","IBD","validation","EPH_RECEPTORS",FALSE,22,31,NA,NA,"SMDH",0.20686569747845,0.0826039770126366,0.0971707535708972,0.128047549246915,0.451426650225057,-0.0867880609859565,0.14427689052994,0.550372231080267,0.212416581295334,-0.189719874904924,0.457453711844631,0.419267985258871,FALSE,TRUE,0.0744893501651476,0.481867044828657,-0.0226814034057496,0.442873531678066
"GSE179285","IBD","validation","ERBB_LIGANDS",FALSE,22,31,NA,NA,"SMDH",0.200242218019879,0.0827242034951271,0.0804673439812692,0.109443370878082,0.465560019707397,0.0322953413318443,0.117548330695675,0.784719365410508,0.205874696501035,0.0826272282161873,0.390855920367391,0.341594912395841,FALSE,TRUE,0.0614073658892772,0.41417679684526,-0.0190599780919919,0.376751186608929
"GSE179285","IBD","validation","ERBB_RECEPTORS",FALSE,22,31,NA,NA,"SMDH",-1.22203043203471,0.0918768026411788,-0.536988593349866,0.123520041296025,6.59257881533836e-05,-0.280224040451529,0.12879422409952,0.0346359127029318,-1.04529132915128,-0.54547855081323,0.513721465369729,0.374275427290135,FALSE,TRUE,-0.293789116965485,0.370080424812776,0.243199476384381,0.487736399478006
"GSE179285","IBD","validation","FGFR_AXIS",FALSE,22,31,NA,NA,"SMDH",-0.0301006151122244,0.0801587342874605,-0.00830339919742211,0.076137277539075,0.913584256119464,-0.106034929443635,0.0916337266328779,0.253054111264429,-0.0306951860744867,-0.391979454712709,0.270511446885274,0.266287191289004,FALSE,TRUE,-0.00583273964641946,0.264029382995387,0.00247065955100263,0.279305449060287
"GSE179285","IBD","validation","HGF_MET_AXIS",FALSE,22,31,NA,NA,"SMDH",1.20458256327847,0.100272540302335,0.577229374146728,0.129193106675704,4.40838360449208e-05,0.317123521114332,0.135313085136193,0.0233780542702712,1.06620715459927,0.585762579396843,0.541385763223168,0.393219207704236,FALSE,TRUE,0.290533184403563,0.51849019462606,-0.286696189743164,0.420639931799303
"GSE179285","IBD","validation","IGF_INSR_AXIS",FALSE,22,31,NA,NA,"SMDH",-0.367462399846188,0.0840630800303639,-0.160046582267627,0.118381325228847,0.182354231998324,-0.0872988814942979,0.140936099607253,0.538629852817582,-0.373920609416006,-0.203958438269545,0.428022896404641,0.409559662088185,FALSE,TRUE,-0.100940912956747,0.453482047622799,0.0591056693108801,0.403253897061746
"GSE179285","IBD","validation","JAK_STAT",FALSE,22,31,NA,NA,"SMDH",1.38379228970745,0.0966072151538244,0.502083962317121,0.101575023132902,8.71563036432105e-06,0.294899515088831,0.0985263275419688,0.00439151296384462,1.14407848251705,0.671975635630335,0.438854475448661,0.286317058066236,FALSE,TRUE,0.294924761542172,0.315505873252541,-0.207159200774949,0.394992517613814
"GSE179285","IBD","validation","PDGFR_KIT_CSF1R",FALSE,22,31,NA,NA,"SMDH",0.906697332878196,0.0916475220163833,0.413786872827391,0.123895471475371,0.00157329458403714,0.131541123762748,0.105422244183353,0.218301864997035,0.851594964515633,0.270718492971168,0.485896335780641,0.306356560346378,FALSE,TRUE,0.230236230637711,0.477915319038911,-0.18355064218968,0.419414205591341
"GSE179285","IBD","validation","PI3K_AKT",FALSE,22,31,NA,NA,"SMDH",-0.0556437207685718,0.0797671466080961,-0.0181334874851311,0.0901730305914041,0.841422946410178,-0.0736703893020379,0.11097174691961,0.510019602491332,-0.0565841616987234,-0.229882818960915,0.320469314040226,0.32248338996457,FALSE,TRUE,0.0142401806764011,0.307098930003013,0.0323736681615322,0.334449504971837
"GSE179285","IBD","validation","RAS_MAPK",FALSE,22,31,NA,NA,"SMDH",0.0737728612047509,0.0815272315347086,0.0254143509904063,0.0943105071391855,0.788651270144268,0.134109238078365,0.0961265412946297,0.169533990256991,0.0758005412882826,0.399992619993982,0.335279281103694,0.279343290186445,FALSE,TRUE,0.00790209798120454,0.345509513530479,-0.0175122530092017,0.333177112702238
"GSE179285","IBD","validation","RET_ALK_NTRK",FALSE,22,31,NA,NA,"SMDH",0.178262866580959,0.0801011106862594,0.0582345788009036,0.0903647383843017,0.522178812343061,0.0686804751861287,0.106371708098824,0.521636354617658,0.180668803063233,0.213076483099752,0.322327805429263,0.30911569815045,FALSE,TRUE,0.0294951037850694,0.308435704959043,-0.0287394750158342,0.334720197223292
"GSE179285","IBD","validation","SRC_FAK",FALSE,22,31,NA,NA,"SMDH",0.45937447301077,0.0841457951882366,0.175084887249861,0.104032759429566,0.0984922427826005,0.207301411424127,0.117000655451587,0.0829112148899613,0.461109452444809,0.545955974923196,0.379703530954653,0.340003370636648,FALSE,TRUE,0.104255084782421,0.388359358553661,-0.0708298024674391,0.362185159853946
"GSE179285","IBD","validation","TAM_AXL_AXIS",FALSE,22,31,NA,NA,"SMDH",0.369163987005433,0.0842522166414022,0.179879655866562,0.132299087388051,0.17992378339246,0.108642292526821,0.140632520542235,0.44367049269303,0.375972209914286,0.2270767231274,0.478438701380538,0.408677462711077,FALSE,TRUE,0.0964712374875991,0.509963462170436,-0.0834084183789629,0.448155698041366
"GSE179285","IBD","validation","TGFB_SMAD",FALSE,22,31,NA,NA,"SMDH",0.694558891210623,0.0823835398593104,0.292250153315868,0.117904611244191,0.0165347909536125,0.157547043473345,0.137196395203119,0.256642547971756,0.659153002641527,0.355338074538187,0.443372255219484,0.398692098161449,FALSE,TRUE,0.198382287915587,0.363306032137716,-0.0938678654002813,0.460117290272598
"GSE179285","IBD","validation","TIE_ANGPT_AXIS",FALSE,22,31,NA,NA,"SMDH",1.06627712362151,0.0958730905637956,0.485041171345744,0.123064188969425,0.000247473351698556,0.148637856231603,0.10622524239535,0.168297255785319,0.97134002461866,0.297661121283158,0.499352604703144,0.308690069484768,FALSE,TRUE,0.26250027415015,0.484433202349588,-0.222540897195593,0.40868894836487
"GSE179285","IBD","validation","VEGF_PDGF_AXIS",FALSE,22,31,NA,NA,"SMDH",1.52305837614508,0.102850898167358,0.467875522091017,0.0849319336943715,1.19285649579149e-06,0.303029061506234,0.0847166481264225,0.000818476155276755,1.22782204813936,0.795223826374816,0.381061345819644,0.246186192725571,FALSE,TRUE,0.267854875478331,0.290965106367376,-0.200020646612686,0.313902488282334
"GSE179285","IBD","validation","WNT_CTNNB1",FALSE,22,31,NA,NA,"SMDH",0.172101136564547,0.0835948537636992,0.0756729555414231,0.119020979879385,0.52775287322735,0.0884108970972357,0.140750462650317,0.532953227182839,0.178264613714167,0.20827169107376,0.424497907715767,0.40902020193876,FALSE,TRUE,0.0230422885247505,0.467017730736574,-0.0526306670166726,0.396502081485441
"GSE4302","Asthma","discovery","EPH_RECEPTORS",FALSE,42,28,NA,NA,"SMDH",0.365283135872633,0.0621004280794926,0.157180904681488,0.104106857624336,0.135726485690798,0.0625334728533149,0.100346024051062,0.535381846534408,0.364985825125886,0.145207404382897,0.430649339949777,0.388994995600175,FALSE,TRUE,0.0506621000707586,0.431227397256266,-0.106518804610729,0.419760208171872
"GSE4302","Asthma","discovery","ERBB_LIGANDS",FALSE,42,28,NA,NA,"SMDH",-0.405159026511128,0.0640310162164999,-0.161208825004315,0.0949961075855757,0.0942689042254493,-0.115918414485554,0.0874592778230045,0.189750988397391,-0.408499557094601,-0.29373466976879,0.394636474396426,0.339039057238999,FALSE,TRUE,-0.0589442855663309,0.373072465998613,0.102264539437984,0.412885486997049
"GSE4302","Asthma","discovery","ERBB_RECEPTORS",FALSE,42,28,NA,NA,"SMDH",-0.19589708024732,0.0614419313129041,-0.0873183380152624,0.107786432613046,0.420705761239047,-0.116094358023529,0.097055405591297,0.236044651930151,-0.19813954603853,-0.2634370273103,0.440691117755374,0.376238793992955,FALSE,TRUE,-0.0428566752145813,0.445608105331674,0.044461662800681,0.435935615120091
"GSE4302","Asthma","discovery","FGFR_AXIS",FALSE,42,28,NA,NA,"SMDH",0.162038896031978,0.0625008322351957,0.0519057159832189,0.0767402300999154,0.501092314122741,0.053790806575502,0.0815283086224046,0.511761967327475,0.165672909422801,0.17168975047842,0.313302374926936,0.316047440382131,FALSE,TRUE,0.00361527031788615,0.305751104443632,-0.0482904456653327,0.327438556429415
"GSE4302","Asthma","discovery","HGF_MET_AXIS",FALSE,42,28,NA,NA,"SMDH",-0.536621861205271,0.0607066455408185,-0.197886418340243,0.0910050859973239,0.0331539333829795,-0.185821722282169,0.0970315761927005,0.0599553901864501,-0.516735920573376,-0.485231677501535,0.382954639810342,0.376146418466472,FALSE,TRUE,-0.0715390606034002,0.403537113044891,0.126347357736842,0.321151955959609
"GSE4302","Asthma","discovery","IGF_INSR_AXIS",FALSE,42,28,NA,NA,"SMDH",-0.886272400309653,0.0636005429534531,-0.392289868595546,0.109915410155725,0.000662609830438371,-0.289142070934943,0.103318495289434,0.0067754008750698,-0.804970105058944,-0.593313113210756,0.487334704891705,0.40051788798407,FALSE,TRUE,-0.170360158035091,0.496787418004871,0.221929710560454,0.369337800403631
"GSE4302","Asthma","discovery","JAK_STAT",FALSE,42,28,NA,NA,"SMDH",-0.148187191744216,0.0560085464647592,-0.0397532256780407,0.0676053440642772,0.558467429164994,-0.0838875328354607,0.0669346814057999,0.214665155927098,-0.144146945023363,-0.304179884211467,0.275782644381381,0.25947471606547,FALSE,TRUE,-0.0136262094920892,0.318568969881436,0.0261270161859514,0.198175523508517
"GSE4302","Asthma","discovery","PDGFR_KIT_CSF1R",FALSE,42,28,NA,NA,"SMDH",0.195953955753324,0.0618243950633135,0.0698546864552502,0.0859391442131571,0.419147175023046,0.0962538615677203,0.0804117281261071,0.235716717963912,0.19880179040541,0.273932086508694,0.35137855807434,0.311718975658671,FALSE,TRUE,0.0222946986042449,0.351121877792347,-0.0475599878510051,0.353945351044396
"GSE4302","Asthma","discovery","PI3K_AKT",FALSE,42,28,NA,NA,"SMDH",0.317013702784127,0.0617034404496547,0.102118191440172,0.078025905379621,0.195017248447442,0.0487132657454055,0.0792177875235276,0.540782322238731,0.317671072781164,0.151538087090811,0.321458893144226,0.307090621682125,FALSE,TRUE,0.0397160302011303,0.324601497972398,-0.0624021612390413,0.312396213664085
"GSE4302","Asthma","discovery","RAS_MAPK",FALSE,42,28,NA,NA,"SMDH",0.433705719350382,0.0622006887028565,0.145876680994297,0.0815763999109895,0.0781951019841513,0.0728985608797369,0.0834124263709448,0.385411378813385,0.429495036571328,0.214630397796505,0.339646954150705,0.323351291055184,FALSE,TRUE,0.0559633156778037,0.340992057183319,-0.0899133653164934,0.324039359845557
"GSE4302","Asthma","discovery","RET_ALK_NTRK",FALSE,42,28,NA,NA,"SMDH",-0.104661805487623,0.0627197791005544,-0.0446823578652939,0.101989650268356,0.662697470380768,0.017379379374142,0.107484887300269,0.872058270283615,-0.107518542695113,0.0418197613672633,0.415578157453253,0.416669057472344,FALSE,TRUE,-0.0164513025809128,0.401587298088025,0.0282310552843811,0.441837536932074
"GSE4302","Asthma","discovery","SRC_FAK",FALSE,42,28,NA,NA,"SMDH",0.297847946468684,0.0601862588082963,0.0992634835087265,0.0816398093272114,0.228238185565713,0.0627096674069672,0.077228576063355,0.419801133024863,0.295619249601278,0.186757346874327,0.335781528579787,0.299379371430656,FALSE,TRUE,0.0356608044127898,0.353413466984626,-0.0636026790959366,0.303877324674872
"GSE4302","Asthma","discovery","TAM_AXL_AXIS",FALSE,42,28,NA,NA,"SMDH",0.451933916378363,0.0647073057601016,0.223631139426405,0.117819609248517,0.0619307473951892,0.100356398680577,0.107706955557592,0.35496528999203,0.454589992596094,0.204001171975372,0.491940304601255,0.417529913112588,FALSE,TRUE,0.0741362015842677,0.457254262189408,-0.149494937842137,0.51946697758483
"GSE4302","Asthma","discovery","TGFB_SMAD",FALSE,42,28,NA,NA,"SMDH",-0.0566476774917916,0.0621553511209068,-0.0217054786514706,0.0919171212884294,0.814032435281632,-0.019537752206158,0.0948379310950846,0.837435473031568,-0.0580110069355073,-0.0522174468914033,0.374161384159412,0.367642673817245,FALSE,TRUE,-0.00881054329169501,0.368242998560035,0.0128949353597756,0.389308078694965
"GSE4302","Asthma","discovery","TIE_ANGPT_AXIS",FALSE,42,28,NA,NA,"SMDH",-0.291843565753894,0.0619567188008655,-0.160376543003975,0.132717896034947,0.231078266354915,-0.0210887447316749,0.128756002923583,0.870413840483734,-0.293841505388446,-0.0386387459327793,0.545792680962356,0.499127307378602,FALSE,TRUE,-0.0332422994717005,0.546057292486086,0.127134243532274,0.540814131825391
"GSE4302","Asthma","discovery","VEGF_PDGF_AXIS",FALSE,42,28,NA,NA,"SMDH",-0.57029893786408,0.0627051233020277,-0.143671669688903,0.0613469480773566,0.0221192927869213,-0.108315772912551,0.0651192336358379,0.101133196521542,-0.55366808328484,-0.417416923655617,0.259490611841878,0.252437067050803,FALSE,TRUE,-0.0595546177282143,0.26018320434776,0.0841170519606887,0.237569151434824
"GSE4302","Asthma","discovery","WNT_CTNNB1",FALSE,42,28,NA,NA,"SMDH",-0.401363409901212,0.0600565830147593,-0.18156901225449,0.111393994392309,0.107731512810401,-0.159875090686538,0.110314047499467,0.152144079742181,-0.392982178903697,-0.346028546998765,0.462028616058401,0.427636399423824,FALSE,TRUE,-0.0556857253486729,0.490486216460875,0.125883286905817,0.399627784574863
"GSE43696","Asthma","validation","EPH_RECEPTORS",FALSE,88,20,NA,NA,"SMDH",0.123908005154337,0.0699475737185189,0.0609302772414707,0.115472225357944,0.598836905667915,-0.0182050986399086,0.109580137206498,0.868379561422111,0.131153683545536,-0.0391868518252653,0.464571604809832,0.426302793978147,FALSE,TRUE,0.026943307396805,0.453325142764346,-0.0339869698446652,0.52083659689005
"GSE43696","Asthma","validation","ERBB_LIGANDS",FALSE,88,20,NA,NA,"SMDH",-0.00140413063862202,0.0746391785475475,-0.000573054961595645,0.0917843328734342,0.995030179873704,0.0146148716683615,0.0951168135610664,0.878187857199793,-0.00155389669015299,0.039629707854274,0.3687857534076,0.370035705457912,FALSE,TRUE,-0.0121595556109851,0.349630569313981,-0.0115865006493895,0.45406322412689
"GSE43696","Asthma","validation","ERBB_RECEPTORS",FALSE,88,20,NA,NA,"SMDH",-0.548159033354906,0.0598646628120665,-0.218478397863264,0.10270164944893,0.0357134514672585,-0.155369360161125,0.0925169718437062,0.0961425545988078,-0.518498330530456,-0.368726403374426,0.421367601395644,0.359921465630642,FALSE,TRUE,-0.0367001725112896,0.424764214894606,0.181778225351974,0.364410742136553
"GSE43696","Asthma","validation","FGFR_AXIS",FALSE,88,20,NA,NA,"SMDH",-0.0467416983495345,0.06104008303476,-0.014411396613302,0.0776464839903476,0.853111036387741,-0.0437117187948473,0.0795448425731426,0.583847756386854,-0.0461857731200233,-0.140087708437754,0.312031078831374,0.309455613945625,FALSE,TRUE,-0.000492558024928852,0.317463548785446,0.0139188385883731,0.294365374965111
"GSE43696","Asthma","validation","HGF_MET_AXIS",FALSE,88,20,NA,NA,"SMDH",-0.0236641487912806,0.0602920166876809,-0.00939707285476628,0.10055108239156,0.925717949760711,-0.0269496163147354,0.0950708226918807,0.777392014170611,-0.0232585401742603,-0.0667025512544847,0.404026769709554,0.369856785842266,FALSE,TRUE,-0.000369103312428893,0.412266073602169,0.00902796954233724,0.375442124702828
"GSE43696","Asthma","validation","IGF_INSR_AXIS",FALSE,88,20,NA,NA,"SMDH",-0.371525779647875,0.0648277944586099,-0.146085363847807,0.0970065865705837,0.135058763501231,-0.128457498456354,0.0997649023364177,0.200798323018204,-0.370854194207743,-0.326103867117066,0.393915900452171,0.38811830037068,FALSE,TRUE,-0.0131919669101128,0.39226537324412,0.132893396937694,0.388553927586983
"GSE43696","Asthma","validation","JAK_STAT",FALSE,88,20,NA,NA,"SMDH",-0.397579119297429,0.0691803575379907,-0.159913233325641,0.0960850821513757,0.0990084130791336,-0.145284142636489,0.0853765252080544,0.0918603228025912,-0.408904225613449,-0.371497083782384,0.391077478071386,0.332142778464975,FALSE,TRUE,-0.0382997524226795,0.381316359630256,0.121613480902961,0.416629916184152
"GSE43696","Asthma","validation","PDGFR_KIT_CSF1R",FALSE,88,20,NA,NA,"SMDH",0.249858607806994,0.0574124147333834,0.0944078261440808,0.097956490562525,0.337353275980122,0.124231294004692,0.0895157924986257,0.168217824610623,0.238822229024333,0.314266261183667,0.395305857958732,0.34824589036077,FALSE,TRUE,0.012487266439598,0.406326123102789,-0.0819205597044828,0.3411677351436
"GSE43696","Asthma","validation","PI3K_AKT",FALSE,88,20,NA,NA,"SMDH",0.208812558833817,0.0709101771653047,0.0712333288808261,0.0796378314832922,0.37309914414531,0.0546432239977712,0.0807924451372515,0.50035509551347,0.221781583437355,0.17012908048454,0.321186853194899,0.314309198476658,FALSE,TRUE,0.021268359869212,0.311445391536086,-0.0499649690116141,0.363946916020782
"GSE43696","Asthma","validation","RAS_MAPK",FALSE,88,20,NA,NA,"SMDH",0.161327821682819,0.0735252794236447,0.0563664976999072,0.079589920382834,0.48036838099201,0.0231162172703824,0.0808793800351164,0.775602503608285,0.175845970770614,0.0721154201933238,0.320544721342724,0.314647403837582,FALSE,TRUE,0.000710500015476894,0.306045294415541,-0.0556559976844301,0.38344794006757
"GSE43696","Asthma","validation","RET_ALK_NTRK",FALSE,88,20,NA,NA,"SMDH",0.593746866397696,0.0566208661241494,0.163689262808918,0.072724890103743,0.0264620815433405,0.1569188637952,0.0732752688804376,0.0346152560503355,0.547260092837486,0.524624709616784,0.299106887111403,0.285064909111815,FALSE,TRUE,0.0545874194624359,0.304108601325543,-0.109101843346482,0.239535085713527
"GSE43696","Asthma","validation","SRC_FAK",FALSE,88,20,NA,NA,"SMDH",-0.134683976876897,0.067319522561803,-0.0575264832382041,0.102539485148023,0.575969404563702,-0.0839933433768975,0.102819193827786,0.415887583477432,-0.139420739666789,-0.203565617112444,0.412610658756297,0.400000499367569,FALSE,TRUE,-0.0274699041583164,0.408154411949169,0.0300565790798877,0.439451039241337
"GSE43696","Asthma","validation","TAM_AXL_AXIS",FALSE,88,20,NA,NA,"SMDH",0.239427799750179,0.0697146000629041,0.113346021905476,0.111759255750479,0.312797648039068,0.103158465172401,0.110814583848543,0.35409792331132,0.251200382481668,0.228622456014728,0.451217553037553,0.431105197643048,FALSE,TRUE,0.0180701613377797,0.440249577849659,-0.095275860567696,0.49806108980294
"GSE43696","Asthma","validation","TGFB_SMAD",FALSE,88,20,NA,NA,"SMDH",-0.493575580824676,0.0683820592152645,-0.198616587242603,0.0972888968011976,0.0436835215409468,-0.158411423457404,0.100771036689931,0.119048970495589,-0.498393507402743,-0.39750569700989,0.398513592758553,0.392032494100991,FALSE,TRUE,-0.0247694172492958,0.388887011901049,0.173847169993307,0.409932877040423
"GSE43696","Asthma","validation","TIE_ANGPT_AXIS",FALSE,88,20,NA,NA,"SMDH",0.27529941024035,0.066214754258695,0.134448545432094,0.118750870560223,0.260109251159209,0.159821275507377,0.11920611249102,0.182991713262027,0.280093869392348,0.332952352323448,0.480012453409903,0.463751005516916,FALSE,TRUE,0.0584861743436778,0.476265734379638,-0.075962371088416,0.493397104266695
"GSE43696","Asthma","validation","VEGF_PDGF_AXIS",FALSE,88,20,NA,NA,"SMDH",-0.000850864300309776,0.0638601196147709,-0.000272780974834819,0.0790159834318636,0.99725201692314,-0.0209950731526719,0.0804095407485853,0.794540484313965,-0.000859198683709095,-0.0661297556696363,0.317482998993021,0.312819574399921,FALSE,TRUE,-0.0136269629611143,0.319344601958741,-0.0133541819862799,0.317288481328617
"GSE43696","Asthma","validation","WNT_CTNNB1",FALSE,88,20,NA,NA,"SMDH",-0.728275725982734,0.0647489261891298,-0.306613552137952,0.10612532605237,0.0046846315712416,-0.252075019127367,0.0999808581994582,0.0132426239847595,-0.69231993279349,-0.569174320848863,0.442878411575954,0.388958439743901,FALSE,TRUE,-0.0337000909020431,0.434110602919416,0.272913461235908,0.401297048862008
"GSE67472","Asthma","validation","EPH_RECEPTORS",FALSE,62,43,NA,NA,"SMDH",0.0272855900294255,0.0396357383317386,0.0118560938025399,0.0862088234783693,0.890882253793978,-0.0237229748590534,0.0874151095600085,0.786661554813802,0.0274228552845585,-0.0548706612239922,0.432343520742566,0.415057759007527,FALSE,TRUE,0.0102900892032772,0.447640134010038,-0.00156600459926256,0.4144107562694
"GSE67472","Asthma","validation","ERBB_LIGANDS",FALSE,62,43,NA,NA,"SMDH",-0.284765298354767,0.0414275852922243,-0.10606757548895,0.0726495939374574,0.147336648249067,-0.0727316522068885,0.0733762479869015,0.323997002961707,-0.288180193908863,-0.197608190247327,0.368059907415058,0.348399506757089,FALSE,TRUE,-0.0128275854757294,0.349340034663394,0.0932399900132201,0.389097999254826
"GSE67472","Asthma","validation","ERBB_RECEPTORS",FALSE,62,43,NA,NA,"SMDH",-0.532462361442008,0.0414375198570414,-0.23346812156123,0.0865728573494776,0.00818051617590929,-0.155245698677637,0.0860724838967778,0.0743257197483002,-0.519748460620267,-0.345609123704102,0.449194445487361,0.4086828061902,FALSE,TRUE,-0.0963906682116158,0.440471221791674,0.137077453349614,0.429999748944387
"GSE67472","Asthma","validation","FGFR_AXIS",FALSE,62,43,NA,NA,"SMDH",-0.533533546280673,0.0430235566629368,-0.173525679573559,0.0630628276358048,0.0070078851951863,-0.163288211640361,0.0673423671814237,0.0171320009028891,-0.529602473105945,-0.498357597136644,0.327652698741922,0.319749893917321,FALSE,TRUE,-0.0753998886594261,0.294178816351592,0.0981257909141329,0.349199963162658
"GSE67472","Asthma","validation","HGF_MET_AXIS",FALSE,62,43,NA,NA,"SMDH",-0.247922055557211,0.040527052305421,-0.109272709406999,0.0868155066314616,0.210992327350282,-0.137949776171111,0.0928498917678298,0.140528384474902,-0.249093544404616,-0.314464598551306,0.438681418533679,0.440862777558968,FALSE,TRUE,-0.0621892731509154,0.437094017932814,0.0470834362560835,0.437977130763479
"GSE67472","Asthma","validation","IGF_INSR_AXIS",FALSE,62,43,NA,NA,"SMDH",-1.15477106622527,0.0464074695985021,-0.514279028829433,0.088157792231326,6.31144629458838e-08,-0.430532094163625,0.0915679503918129,8.35509886079369e-06,-1.00857861490892,-0.844338265539896,0.509904752319059,0.434775961247843,FALSE,TRUE,-0.225443124123574,0.453465542076457,0.288835904705859,0.430433306885836
"GSE67472","Asthma","validation","JAK_STAT",FALSE,62,43,NA,NA,"SMDH",-0.0470851652054562,0.0378914669449566,-0.0146758513468866,0.0631532993410783,0.816700460392125,-0.0465416903701432,0.0591242406188289,0.433054319375148,-0.0463293358124253,-0.146924737207407,0.316772323400125,0.280729211892445,FALSE,TRUE,-0.00733462069883573,0.354564831333271,0.00734123064805095,0.256426509182256
"GSE67472","Asthma","validation","PDGFR_KIT_CSF1R",FALSE,62,43,NA,NA,"SMDH",0.537683478468192,0.0409744423229691,0.204470842541008,0.0755172762978604,0.00793593786116859,0.183501264851409,0.0777690789121024,0.0202586525247196,0.521695761531162,0.468193073002021,0.391935027305747,0.369257211662913,FALSE,TRUE,0.0851720885686632,0.393595900366643,-0.119298753972345,0.360695222671367
"GSE67472","Asthma","validation","PI3K_AKT",FALSE,62,43,NA,NA,"SMDH",0.352601763153722,0.0418611660315596,0.099482035968176,0.0548933481768538,0.0728565355464245,0.0747003447307951,0.0589241171633623,0.207865101061584,0.355771801539095,0.267146484908774,0.27962316163847,0.279779000957872,FALSE,TRUE,0.0362198352611098,0.260684364274191,-0.063262200707066,0.298210927070545
"GSE67472","Asthma","validation","RAS_MAPK",FALSE,62,43,NA,NA,"SMDH",0.28131217946197,0.0392617344817685,0.0832085945879707,0.0592249444321058,0.163042380467535,0.0351986896727603,0.0623020756268924,0.573373432044741,0.277526262734496,0.117398459214509,0.29982241596924,0.29581796581132,FALSE,TRUE,0.0243217677865545,0.318788059626366,-0.0588868268014161,0.266098411259872
"GSE67472","Asthma","validation","RET_ALK_NTRK",FALSE,62,43,NA,NA,"SMDH",-0.21479184140318,0.0408676396969303,-0.0917585231758251,0.0837126070999246,0.275585331181233,-0.108789051078298,0.0864048247220315,0.210968514244127,-0.217320092851316,-0.257655047872121,0.422227516894186,0.410260801560231,FALSE,TRUE,-0.0462047665619211,0.411684444183418,0.045553756613904,0.436119375360383
"GSE67472","Asthma","validation","SRC_FAK",FALSE,62,43,NA,NA,"SMDH",0.347199616370412,0.0400108506666838,0.127367292028615,0.0729690568972063,0.0838804132320462,0.0955897979237601,0.0766687817657572,0.215416643021372,0.343045498619605,0.257457384619094,0.371283962451434,0.364032864635229,FALSE,TRUE,0.0491265218122511,0.382860492411681,-0.0782407702163636,0.34445189367389
"GSE67472","Asthma","validation","TAM_AXL_AXIS",FALSE,62,43,NA,NA,"SMDH",0.0463400277310666,0.0407027359555205,0.0212366619646849,0.0897337832499303,0.813388306258831,-0.0225626253894746,0.0901061179570852,0.802796483700033,0.0471818387365427,-0.0501277533338093,0.450102465977803,0.427834999925979,FALSE,TRUE,0.00165796617234888,0.439688685048612,-0.0195786957923359,0.469681918295302
"GSE67472","Asthma","validation","TGFB_SMAD",FALSE,62,43,NA,NA,"SMDH",0.053274919976021,0.0408295160209985,0.0217363685719385,0.0797656938967909,0.785781048555825,0.0416315694309027,0.0846210607507937,0.623825136328046,0.0543221537817344,0.104042977984835,0.400138195169413,0.401791269459581,FALSE,TRUE,0.0247276103066869,0.387959632931514,0.00299124173474834,0.42139875667343
"GSE67472","Asthma","validation","TIE_ANGPT_AXIS",FALSE,62,43,NA,NA,"SMDH",-0.605114379083381,0.040832718730469,-0.293097392903889,0.0967780620399547,0.00310583833357667,-0.180467714473432,0.097187546598575,0.0662983265297077,-0.578727077978691,-0.356337366333893,0.506451838969735,0.461458499539518,FALSE,TRUE,-0.109189988382286,0.516747812531534,0.183907404521603,0.44200295330123
"GSE67472","Asthma","validation","VEGF_PDGF_AXIS",FALSE,62,43,NA,NA,"SMDH",-0.361419603432676,0.0407360832839763,-0.107094322175823,0.0584630280679705,0.0698666043397487,-0.120498212755819,0.0602505276941787,0.0482448756616836,-0.35948949575932,-0.404483084288738,0.297906679998024,0.286076962319651,FALSE,TRUE,-0.0512239576665997,0.296514084116261,0.0558703645092228,0.291770765314788
"GSE67472","Asthma","validation","WNT_CTNNB1",FALSE,62,43,NA,NA,"SMDH",-0.54009757731806,0.0422870831159939,-0.252164175039577,0.0913276206938373,0.00682181528134011,-0.146570483332357,0.0897409141468665,0.105590279053112,-0.531298406995792,-0.308817318300121,0.474618729736892,0.426100967036089,FALSE,TRUE,-0.104305713096184,0.445369629345628,0.147858461943392,0.480903086596455
"GSE27342","STAD","discovery","EPH_RECEPTORS",TRUE,80,80,80,-0.16813623802063,"SMCRPH",1.24290193963615,0.0346257954918627,0.534672340155143,0.0731279561063416,1.88553381567727e-10,0.454510659493394,0.0623324978898067,2.62615287080129e-10,1.06085897695696,0.901807849469615,0.503999449284798,0.37289135874301,FALSE,TRUE,0.272720931868864,0.448866612756311,-0.261951408286279,0.406224631301447
