"disease","feature","n_cohorts","robust_consistent","n_fdr_raw","median_smd","composition_robust","direction_preserved","robust_xcell","k","est_REML","p_REML_KHNA","fdr","est_DL","p_DL","ci_lo","ci_hi","I2","n_analysed","n_fdr","median_d_adj","joint_robust","status","sc_hits","sc_celltypes","tcga_hr","tcga_fdr","ext_hr","ext_lo","ext_hi","ext_p","ext_fdr"
"PAAD","VEGF_PDGF_AXIS",3,FALSE,1,0.030683893079113,FALSE,FALSE,FALSE,3,0.310237712366052,0.410952664376539,0.505787894617278,0.306856757164211,0.267093007613144,-0.984643734540077,1.60511915927218,77.2422190003232,3,1,0.040881150652346,FALSE,"estimated",NA,NA,0.982530862025264,0.938599045499954,NA,NA,NA,NA,NA
"PAAD","WNT_CTNNB1",3,TRUE,3,0.570734336740844,FALSE,TRUE,FALSE,3,1.00250482199484,0.0481226952355298,0.192490780942119,1.00240634341249,3.42737933027691e-06,0.0204674301675462,1.98454221382213,51.0921548457687,3,1,0.247171578668139,FALSE,"estimated",NA,NA,1.3567814826076,0.0495579254656649,NA,NA,NA,NA,NA
"STAD","EPH_RECEPTORS",3,TRUE,3,1.3181752453027,TRUE,TRUE,TRUE,3,1.49289081595788,0.015442000634104,0.122114140183094,1.49266175847645,3.4554746331585e-14,0.685299352646463,2.30048227926929,49.3586792561769,3,3,1.89471289004866,TRUE,"robust",1,"epithelial cell",0.916611481802881,0.456352381033994,NA,NA,NA,NA,NA
"STAD","ERBB_LIGANDS",3,FALSE,1,-0.180334312132157,FALSE,FALSE,FALSE,3,-0.335645069466118,0.450183844431755,0.525122050570434,-0.328616684904815,0.286537531219826,-1.88702838751986,1.21573824858762,90.4362475215214,3,1,-0.120990695444083,FALSE,"estimated",NA,NA,1.0563965608395,0.738445082907325,NA,NA,NA,NA,NA
"STAD","ERBB_RECEPTORS",3,FALSE,1,-0.289319262658076,FALSE,FALSE,TRUE,3,-0.254765408836616,0.45948179424913,0.525122050570434,-0.253839697139451,0.355989194004333,-1.46124228754607,0.951711469872836,86.3170849341318,3,2,-0.800337367489319,TRUE,"robust",NA,NA,1.12655874844861,0.309814141576846,NA,NA,NA,NA,NA
"STAD","FGFR_AXIS",3,FALSE,0,-0.0418402073814873,FALSE,TRUE,FALSE,3,-0.0238746944088218,0.922906663399637,0.922906663399637,-0.0244648047053469,0.912232758076571,-0.963268813179541,0.915519424361898,65.6895669841089,3,1,-0.419956400267249,FALSE,"estimated",NA,NA,1.22144767478699,0.0566789115424842,NA,NA,NA,NA,NA
"STAD","HGF_MET_AXIS",3,TRUE,3,0.505039325073007,TRUE,TRUE,TRUE,3,0.789595214000903,0.0718329462949197,0.17915456772675,0.789365768631563,0.000262306790251647,-0.173643268718032,1.75283369671984,67.1970192033366,3,3,0.72387886385768,TRUE,"robust",1,"parietal cell",1.08575007170089,0.53638454682694,NA,NA,NA,NA,NA
"STAD","IGF_INSR_AXIS",3,FALSE,0,0.0310908444472383,FALSE,FALSE,FALSE,3,0.0396323894612315,0.600433928238938,0.6404628567882,0.0396323894612315,0.704556082280971,-0.237005884123284,0.316270663045747,0,3,0,-0.349055149859622,FALSE,"estimated, not significant",NA,NA,1.16202939894187,0.15370658718226,NA,NA,NA,NA,NA
"STAD","JAK_STAT",3,TRUE,3,0.797754763691784,TRUE,TRUE,TRUE,3,0.880751542463914,0.0274857574812766,0.122114140183094,0.881473441206244,3.00431419173887e-09,0.239183580335276,1.52231950459255,25.6745315071486,3,3,1.1167253540619,TRUE,"robust",NA,NA,0.970289550180947,0.908185014844242,NA,NA,NA,NA,NA
"STAD","PDGFR_KIT_CSF1R",3,FALSE,1,-0.0992243671840888,FALSE,TRUE,FALSE,3,-0.260909631103796,0.358220949366998,0.521048653624725,-0.254780086856012,0.192727822828225,-1.20945632973636,0.687637067528773,74.6132773317741,3,1,-0.323101161439709,FALSE,"estimated",NA,NA,1.26939527547014,0.0262776566628451,NA,NA,NA,NA,NA
"STAD","PI3K_AKT",3,TRUE,3,0.721927507702685,FALSE,TRUE,TRUE,3,0.795108041479069,0.0305285350457736,0.122114140183094,0.794320650702204,3.98257418888193e-08,0.183264695625279,1.40695138733286,36.2694759007581,3,3,0.602189128864643,TRUE,"robust",NA,NA,0.981461373660988,0.938599045499954,NA,NA,NA,NA,NA
"STAD","RAS_MAPK",3,TRUE,3,0.848969030166778,TRUE,TRUE,TRUE,3,0.855180024248746,0.078380123380453,0.17915456772675,0.856717927334028,0.00200894260087439,-0.240449495909333,1.95080954440683,80.1478070899435,3,2,1.05491351896611,TRUE,"robust",NA,NA,1.00453660011885,0.981604145326129,NA,NA,NA,NA,NA
"STAD","RET_ALK_NTRK",3,TRUE,3,-0.852541638959475,TRUE,TRUE,TRUE,3,-1.15837824769829,0.0284858943168892,0.122114140183094,-1.15863238032732,1.42182982182189e-09,-2.01805949663153,-0.29869699876504,55.7317531739907,3,3,-1.10922140732845,TRUE,"robust",NA,NA,1.2635009499381,0.0155512982212363,NA,NA,NA,NA,NA
"STAD","SRC_FAK",3,TRUE,2,0.321436352907376,FALSE,TRUE,FALSE,3,0.442333386686294,0.285722202668945,0.457155524270311,0.443668076043105,0.106748254267047,-0.876276908459236,1.76094368183182,85.6538098096925,3,1,0.36305058881831,FALSE,"estimated",NA,NA,1.00150576218175,0.984848997553299,NA,NA,NA,NA,NA
"STAD","TAM_AXL_AXIS",1,FALSE,0,-0.271783630194007,FALSE,TRUE,FALSE,1,-0.271781695828043,0.263620657154343,NA,-0.271781695828043,0.263620657154343,-0.748295295740117,0.204731904084031,0,1,0,-0.483837332218145,FALSE,"estimated, not significant",NA,NA,1.2420971835928,0.038734397000945,NA,NA,NA,NA,NA
"STAD","TGFB_SMAD",3,TRUE,2,0.397548481986858,FALSE,TRUE,FALSE,3,0.622662010739631,0.144412480880892,0.256733299343808,0.619700152272892,0.00893876369703753,-0.523516633421495,1.76884065490076,76.7845374733061,3,1,0.394136453237564,FALSE,"estimated",NA,NA,1.206352140956,0.094121965813528,NA,NA,NA,NA,NA
"STAD","TIE_ANGPT_AXIS",3,FALSE,0,0.077208824146079,FALSE,FALSE,FALSE,3,0.064415782866994,0.391297832095027,0.521730442793369,0.064415782866994,0.517961088466253,-0.19103090893139,0.319862474665378,0,3,0,-0.266144910457139,FALSE,"estimated, not significant",NA,NA,1.33556423077417,0.00489610596535357,NA,NA,NA,NA,NA
"STAD","VEGF_PDGF_AXIS",3,TRUE,3,0.49596115544212,FALSE,TRUE,FALSE,3,0.608434116966062,0.0695814362682497,0.17915456772675,0.60920443103575,0.000539438102498331,-0.120736107748566,1.33760434168069,56.7462051022561,3,2,0.652218523475501,TRUE,"robust",1,"parietal cell",1.26055405711792,0.038734397000945,NA,NA,NA,NA,NA
"STAD","WNT_CTNNB1",3,TRUE,3,0.800099126371737,FALSE,TRUE,TRUE,3,0.829953473863418,0.0987302764443219,0.197460552888644,0.825973271248208,0.00153898814794673,-0.383902905876593,2.04380985360343,83.0733157530061,3,2,0.878460547979186,TRUE,"robust",NA,NA,0.868617611364794,0.181901187135359,NA,NA,NA,NA,NA
