accession,disease,feature,paired,patient_ids_available,n_both_arm_patients,n_case,n_control,npair,r_emp,measure,yi,vi,mean_case,sd_case,mean_ctrl,sd_ctrl,beta_base,se_base,p_base,not_estimable_reason
GSE32863,LUAD,TAM_AXL_AXIS,TRUE,TRUE,57,57,57,57,0.178651425215749,SMCRPH,-0.404249489642161,0.0301569726246719,-0.0846090418568533,0.423930628942319,0.100835997788245,0.485132668898584,-0.185445039645099,0.0774128884837052,0.0199639799965083,
GSE32863,LUAD,TGFB_SMAD,TRUE,TRUE,57,57,57,57,0.259572187540428,SMCRPH,-0.746275289514934,0.0291057370595469,-0.144394397879278,0.375446047453351,0.142752338427337,0.388473532181094,-0.287146736306616,0.061580609022824,1.97590004608002e-05,
GSE32863,LUAD,TIE_ANGPT_AXIS,TRUE,TRUE,57,57,57,57,-0.000854299874497942,SMCRPH,-2.88081140893085,0.0728002217632635,-0.412568277049811,0.310443874631263,0.48215016267731,0.306530559085526,-0.894718439727122,0.0578107884994102,6.95547981350206e-22,
GSE32863,LUAD,VEGF_PDGF_AXIS,TRUE,TRUE,57,57,57,57,0.227262218466446,SMCRPH,-1.05540537403467,0.0328310140236735,-0.168516477960146,0.343295162462198,0.192673468662158,0.336292658259496,-0.361189946622304,0.0559558951869858,2.74036531317285e-08,
GSE32863,LUAD,WNT_CTNNB1,TRUE,TRUE,57,57,57,57,0.269388901415241,SMCRPH,-1.09463315801825,0.0323979064398374,-0.169480886248753,0.376849976467527,0.203644102519334,0.295008719370167,-0.373124988768087,0.0544748372971227,6.13413548189786e-09,
GSE41258,CRC,EPH_RECEPTORS,TRUE,TRUE,44,182,53,44,0.131693462458364,SMCRPH,2.12105202482706,0.0691464305820924,0.181240661146668,0.396389097125442,-0.51018638913191,0.25392335253336,0.67248427459847,0.0626067040972768,9.42057632897681e-14,
GSE41258,CRC,ERBB_LIGANDS,TRUE,TRUE,44,182,53,44,0.0790726776116305,SMCRPH,-0.187544670079228,0.0430396193862334,-0.0157741699646674,0.388029344885968,0.128372977463774,0.397206853589367,-0.0751049808757174,0.0812127671719743,0.360234748750042,
GSE41258,CRC,ERBB_RECEPTORS,TRUE,TRUE,44,182,53,44,-0.486602097431022,SMCRPH,0.547114672915014,0.0712865286889214,0.0415129712841361,0.470950429027891,-0.0945173492640528,0.45259001647546,0.248117606874845,0.116600254239674,0.03911523354494,
GSE41258,CRC,FGFR_AXIS,TRUE,TRUE,44,182,53,44,0.0099897504528309,SMCRPH,-1.18343276294445,0.0547573172457642,-0.0992851726263329,0.34313288644378,0.326000618638074,0.260718242739687,-0.37597995172002,0.0668170934856845,1.27194039222816e-06,
GSE41258,CRC,HGF_MET_AXIS,TRUE,TRUE,44,182,53,44,-0.0133507659080694,SMCRPH,1.2347897617109,0.0560191695744494,0.101383858561945,0.426407457468368,-0.296716435616697,0.373968661797243,0.465817639124033,0.0802546666706877,7.03888974586913e-07,
GSE41258,CRC,IGF_INSR_AXIS,TRUE,TRUE,44,182,53,44,0.175914722947248,SMCRPH,-0.77249126672081,0.0427867989597591,-0.0902793691259094,0.457914033992971,0.296139289144582,0.355976814954867,-0.340518113102885,0.0850830508341861,0.000243439981063831,
GSE41258,CRC,JAK_STAT,TRUE,TRUE,44,182,53,44,-0.0798401358215422,SMCRPH,-0.00341787166867443,0.0500980369129729,0.00525005558710642,0.36624035732506,0.0182345421615511,0.274843112163675,-0.00111818303886871,0.0717519127002659,0.987638341224089,
GSE41258,CRC,PDGFR_KIT_CSF1R,TRUE,TRUE,44,182,53,44,0.249983702388735,SMCRPH,-1.03794253324671,0.0417084385167,-0.0841122368650442,0.417258850508969,0.338613306221815,0.299812084771483,-0.348295018551988,0.061455977515113,1.11166554770831e-06,
GSE41258,CRC,PI3K_AKT,TRUE,TRUE,44,182,53,44,0.304776582232238,SMCRPH,-0.0411979665259622,0.0324058111035982,-0.00394408500780977,0.27272827355645,0.0103593826569822,0.271778006617364,-0.0113962093338931,0.0487479695358041,0.816266671582863,
GSE41258,CRC,RAS_MAPK,TRUE,TRUE,44,182,53,44,-0.173787686551253,SMCRPH,-0.500434430163702,0.0557981146538641,-0.0298077343782536,0.32420082613978,0.0643347486544338,0.23638585311032,-0.135603636088187,0.0617703495551589,0.0335888759479563,
GSE41258,CRC,RET_ALK_NTRK,TRUE,TRUE,44,182,53,44,0.0359944270340598,SMCRPH,-1.0738951916951,0.0517240225983165,-0.0961591530780974,0.362338725703907,0.295447716178215,0.323399997233189,-0.378151554723724,0.0730808995177591,5.70660548849014e-06,
GSE41258,CRC,SRC_FAK,TRUE,TRUE,44,182,53,44,0.0277452118794694,SMCRPH,-0.449216612081593,0.0464410724755786,-0.0438978089437094,0.332467544663927,0.189229764227604,0.252353386763035,-0.129688403156841,0.0601703260358701,0.0367754292932929,
GSE41258,CRC,TAM_AXL_AXIS,TRUE,TRUE,44,182,53,44,0.19864551713769,SMCRPH,0.192650269650938,0.0375125356111485,-0.00275225250481998,0.433514417387481,0.00755240581602349,0.472012140111036,0.0873365913909551,0.0857526510531883,0.314150509229029,
GSE41258,CRC,TGFB_SMAD,TRUE,TRUE,44,182,53,44,0.115492035960596,SMCRPH,-0.651413823464017,0.0440151255801464,-0.0374918122848115,0.419879816534557,0.135137770620672,0.27945504463658,-0.21553135532277,0.0659128751492376,0.0021220631243263,
GSE41258,CRC,TIE_ANGPT_AXIS,TRUE,TRUE,44,182,53,44,0.270640279642209,SMCRPH,-0.0415898783196222,0.0339395642924063,-0.0187835666641824,0.487054977343301,0.0973819062081432,0.471194264844259,-0.020491769270027,0.0888760426315158,0.818745668840305,
GSE41258,CRC,VEGF_PDGF_AXIS,TRUE,TRUE,44,182,53,44,0.0105273000842196,SMCRPH,1.45529706073776,0.0596844593216679,0.0803379093312943,0.385176398673694,-0.315303142088591,0.266177542259293,0.459080748478791,0.0663342614682872,1.67625434302153e-08,
GSE41258,CRC,WNT_CTNNB1,TRUE,TRUE,44,182,53,44,0.254818732057332,SMCRPH,2.38910152800137,0.0778890712587049,0.266161864382868,0.37720022749186,-0.642097941029336,0.228167191712919,0.797104203433609,0.0619862326976137,2.48485757325755e-16,
GSE4302,Asthma,EPH_RECEPTORS,FALSE,FALSE,0,42,28,NA,NA,SMDH,0.365283135872633,0.0621004280794926,0.0506621000707586,0.431227397256266,-0.106518804610729,0.419760208171872,0.157180904681488,0.104106857624336,0.135726485690798,
GSE4302,Asthma,ERBB_LIGANDS,FALSE,FALSE,0,42,28,NA,NA,SMDH,-0.405159026511128,0.0640310162164999,-0.0589442855663309,0.373072465998613,0.102264539437984,0.412885486997049,-0.161208825004315,0.0949961075855757,0.0942689042254493,
GSE4302,Asthma,ERBB_RECEPTORS,FALSE,FALSE,0,42,28,NA,NA,SMDH,-0.19589708024732,0.0614419313129041,-0.0428566752145813,0.445608105331674,0.044461662800681,0.435935615120091,-0.0873183380152624,0.107786432613046,0.420705761239047,
GSE4302,Asthma,FGFR_AXIS,FALSE,FALSE,0,42,28,NA,NA,SMDH,0.162038896031978,0.0625008322351957,0.00361527031788615,0.305751104443632,-0.0482904456653327,0.327438556429415,0.0519057159832189,0.0767402300999154,0.501092314122741,
GSE4302,Asthma,HGF_MET_AXIS,FALSE,FALSE,0,42,28,NA,NA,SMDH,-0.536621861205271,0.0607066455408185,-0.0715390606034002,0.403537113044891,0.126347357736842,0.321151955959609,-0.197886418340243,0.0910050859973239,0.0331539333829795,
GSE4302,Asthma,IGF_INSR_AXIS,FALSE,FALSE,0,42,28,NA,NA,SMDH,-0.886272400309653,0.0636005429534531,-0.170360158035091,0.496787418004871,0.221929710560454,0.369337800403631,-0.392289868595546,0.109915410155725,0.000662609830438371,
GSE4302,Asthma,JAK_STAT,FALSE,FALSE,0,42,28,NA,NA,SMDH,-0.148187191744216,0.0560085464647592,-0.0136262094920892,0.318568969881436,0.0261270161859514,0.198175523508517,-0.0397532256780407,0.0676053440642772,0.558467429164994,
GSE4302,Asthma,PDGFR_KIT_CSF1R,FALSE,FALSE,0,42,28,NA,NA,SMDH,0.195953955753324,0.0618243950633135,0.0222946986042449,0.351121877792347,-0.0475599878510051,0.353945351044396,0.0698546864552502,0.0859391442131571,0.419147175023046,
GSE4302,Asthma,PI3K_AKT,FALSE,FALSE,0,42,28,NA,NA,SMDH,0.317013702784127,0.0617034404496547,0.0397160302011303,0.324601497972398,-0.0624021612390413,0.312396213664085,0.102118191440172,0.078025905379621,0.195017248447442,
GSE4302,Asthma,RAS_MAPK,FALSE,FALSE,0,42,28,NA,NA,SMDH,0.433705719350382,0.0622006887028565,0.0559633156778037,0.340992057183319,-0.0899133653164934,0.324039359845557,0.145876680994297,0.0815763999109895,0.0781951019841513,
GSE4302,Asthma,RET_ALK_NTRK,FALSE,FALSE,0,42,28,NA,NA,SMDH,-0.104661805487623,0.0627197791005544,-0.0164513025809128,0.401587298088025,0.0282310552843811,0.441837536932074,-0.0446823578652939,0.101989650268356,0.662697470380768,
GSE4302,Asthma,SRC_FAK,FALSE,FALSE,0,42,28,NA,NA,SMDH,0.297847946468684,0.0601862588082963,0.0356608044127898,0.353413466984626,-0.0636026790959366,0.303877324674872,0.0992634835087265,0.0816398093272114,0.228238185565713,
GSE4302,Asthma,TAM_AXL_AXIS,FALSE,FALSE,0,42,28,NA,NA,SMDH,0.451933916378363,0.0647073057601016,0.0741362015842677,0.457254262189408,-0.149494937842137,0.51946697758483,0.223631139426405,0.117819609248517,0.0619307473951892,
GSE4302,Asthma,TGFB_SMAD,FALSE,FALSE,0,42,28,NA,NA,SMDH,-0.0566476774917916,0.0621553511209068,-0.00881054329169501,0.368242998560035,0.0128949353597756,0.389308078694965,-0.0217054786514706,0.0919171212884294,0.814032435281632,
GSE4302,Asthma,TIE_ANGPT_AXIS,FALSE,FALSE,0,42,28,NA,NA,SMDH,-0.291843565753894,0.0619567188008655,-0.0332422994717005,0.546057292486086,0.127134243532274,0.540814131825391,-0.160376543003975,0.132717896034947,0.231078266354915,
GSE4302,Asthma,VEGF_PDGF_AXIS,FALSE,FALSE,0,42,28,NA,NA,SMDH,-0.57029893786408,0.0627051233020277,-0.0595546177282143,0.26018320434776,0.0841170519606887,0.237569151434824,-0.143671669688903,0.0613469480773566,0.0221192927869213,
GSE4302,Asthma,WNT_CTNNB1,FALSE,FALSE,0,42,28,NA,NA,SMDH,-0.401363409901212,0.0600565830147593,-0.0556857253486729,0.490486216460875,0.125883286905817,0.399627784574863,-0.18156901225449,0.111393994392309,0.107731512810401,
GSE43696,Asthma,EPH_RECEPTORS,FALSE,FALSE,0,88,20,NA,NA,SMDH,0.123908005154337,0.0699475737185189,0.026943307396805,0.453325142764346,-0.0339869698446652,0.52083659689005,0.0609302772414707,0.115472225357944,0.598836905667915,
GSE43696,Asthma,ERBB_LIGANDS,FALSE,FALSE,0,88,20,NA,NA,SMDH,-0.00140413063862202,0.0746391785475475,-0.0121595556109851,0.349630569313981,-0.0115865006493895,0.45406322412689,-0.000573054961595645,0.0917843328734342,0.995030179873704,
GSE43696,Asthma,ERBB_RECEPTORS,FALSE,FALSE,0,88,20,NA,NA,SMDH,-0.548159033354906,0.0598646628120665,-0.0367001725112896,0.424764214894606,0.181778225351974,0.364410742136553,-0.218478397863264,0.10270164944893,0.0357134514672585,
GSE43696,Asthma,FGFR_AXIS,FALSE,FALSE,0,88,20,NA,NA,SMDH,-0.0467416983495345,0.06104008303476,-0.000492558024928852,0.317463548785446,0.0139188385883731,0.294365374965111,-0.014411396613302,0.0776464839903476,0.853111036387741,
GSE43696,Asthma,HGF_MET_AXIS,FALSE,FALSE,0,88,20,NA,NA,SMDH,-0.0236641487912806,0.0602920166876809,-0.000369103312428893,0.412266073602169,0.00902796954233724,0.375442124702828,-0.00939707285476628,0.10055108239156,0.925717949760711,
GSE43696,Asthma,IGF_INSR_AXIS,FALSE,FALSE,0,88,20,NA,NA,SMDH,-0.371525779647875,0.0648277944586099,-0.0131919669101128,0.39226537324412,0.132893396937694,0.388553927586983,-0.146085363847807,0.0970065865705837,0.135058763501231,
GSE43696,Asthma,JAK_STAT,FALSE,FALSE,0,88,20,NA,NA,SMDH,-0.397579119297429,0.0691803575379907,-0.0382997524226795,0.381316359630256,0.121613480902961,0.416629916184152,-0.159913233325641,0.0960850821513757,0.0990084130791336,
GSE43696,Asthma,PDGFR_KIT_CSF1R,FALSE,FALSE,0,88,20,NA,NA,SMDH,0.249858607806994,0.0574124147333834,0.012487266439598,0.406326123102789,-0.0819205597044828,0.3411677351436,0.0944078261440808,0.097956490562525,0.337353275980122,
GSE43696,Asthma,PI3K_AKT,FALSE,FALSE,0,88,20,NA,NA,SMDH,0.208812558833817,0.0709101771653047,0.021268359869212,0.311445391536086,-0.0499649690116141,0.363946916020782,0.0712333288808261,0.0796378314832922,0.37309914414531,
GSE43696,Asthma,RAS_MAPK,FALSE,FALSE,0,88,20,NA,NA,SMDH,0.161327821682819,0.0735252794236447,0.000710500015476894,0.306045294415541,-0.0556559976844301,0.38344794006757,0.0563664976999072,0.079589920382834,0.48036838099201,
GSE43696,Asthma,RET_ALK_NTRK,FALSE,FALSE,0,88,20,NA,NA,SMDH,0.593746866397696,0.0566208661241494,0.0545874194624359,0.304108601325543,-0.109101843346482,0.239535085713527,0.163689262808918,0.072724890103743,0.0264620815433405,
GSE43696,Asthma,SRC_FAK,FALSE,FALSE,0,88,20,NA,NA,SMDH,-0.134683976876897,0.067319522561803,-0.0274699041583164,0.408154411949169,0.0300565790798877,0.439451039241337,-0.0575264832382041,0.102539485148023,0.575969404563702,
GSE43696,Asthma,TAM_AXL_AXIS,FALSE,FALSE,0,88,20,NA,NA,SMDH,0.239427799750179,0.0697146000629041,0.0180701613377797,0.440249577849659,-0.095275860567696,0.49806108980294,0.113346021905476,0.111759255750479,0.312797648039068,
GSE43696,Asthma,TGFB_SMAD,FALSE,FALSE,0,88,20,NA,NA,SMDH,-0.493575580824676,0.0683820592152645,-0.0247694172492958,0.388887011901049,0.173847169993307,0.409932877040423,-0.198616587242603,0.0972888968011976,0.0436835215409468,
GSE43696,Asthma,TIE_ANGPT_AXIS,FALSE,FALSE,0,88,20,NA,NA,SMDH,0.27529941024035,0.066214754258695,0.0584861743436778,0.476265734379638,-0.075962371088416,0.493397104266695,0.134448545432094,0.118750870560223,0.260109251159209,
GSE43696,Asthma,VEGF_PDGF_AXIS,FALSE,FALSE,0,88,20,NA,NA,SMDH,-0.000850864300309776,0.0638601196147709,-0.0136269629611143,0.319344601958741,-0.0133541819862799,0.317288481328617,-0.000272780974834819,0.0790159834318636,0.99725201692314,
GSE43696,Asthma,WNT_CTNNB1,FALSE,FALSE,0,88,20,NA,NA,SMDH,-0.728275725982734,0.0647489261891298,-0.0337000909020431,0.434110602919416,0.272913461235908,0.401297048862008,-0.306613552137952,0.10612532605237,0.0046846315712416,
GSE44076,CRC,EPH_RECEPTORS,TRUE,TRUE,98,98,98,98,0.224310332984382,SMCRPH,2.5751152468794,0.0339663267376789,0.402397369579516,0.331208725512089,-0.439597887689368,0.319982594214382,0.841995257268882,0.0409757022883003,4.1127329318438e-37,
GSE44076,CRC,ERBB_LIGANDS,TRUE,TRUE,98,98,98,98,0.157847583861282,SMCRPH,-0.519785445807262,0.0180796747528418,-0.0729916470368683,0.406721298144243,0.136181896188856,0.394842431745265,-0.209173543225723,0.052549783237578,0.000132818384796495,
GSE44076,CRC,ERBB_RECEPTORS,TRUE,TRUE,98,98,98,98,-0.140759424876472,SMCRPH,-0.929052369866151,0.0257952306568243,-0.18907457466724,0.413317232217644,0.214840275212722,0.451909205027114,-0.403914849879961,0.0660577730239753,2.02987950038568e-08,
GSE44076,CRC,FGFR_AXIS,TRUE,TRUE,98,98,98,98,0.0333023046673216,SMCRPH,-1.95011807509056,0.0300234110208545,-0.26368243776286,0.310427868137457,0.29913327518768,0.262549871706487,-0.562815712950538,0.040389612033178,6.9217252342808e-25,
GSE44076,CRC,HGF_MET_AXIS,TRUE,TRUE,98,98,98,98,0.169120118678667,SMCRPH,1.0158093998712,0.0199877087920887,0.188035003755177,0.342769208309899,-0.194928936423543,0.405602186935345,0.382963940178719,0.048966775555801,6.4331593718256e-12,
GSE44076,CRC,IGF_INSR_AXIS,TRUE,TRUE,98,98,98,98,0.0854844964729363,SMCRPH,-1.07089717496386,0.0218860383155633,-0.154716440483585,0.403397863685347,0.25553793292746,0.35847905191788,-0.410254373411044,0.052149050032837,5.13951580823402e-12,
GSE44076,CRC,JAK_STAT,TRUE,TRUE,98,98,98,98,0.11729205909479,SMCRPH,-0.0673339948573909,0.0182200395453118,-0.026657953013274,0.391358320584173,-0.00121330713769748,0.360830034097152,-0.0254446458755764,0.0505311709583258,0.61572379975432,
GSE44076,CRC,PDGFR_KIT_CSF1R,TRUE,TRUE,98,98,98,98,-0.0463051712014465,SMCRPH,-1.00508961017507,0.0242188046947042,-0.19898021082,0.460192058681656,0.237657744005643,0.403426912299829,-0.436637954825643,0.0632232416662025,5.20086033907345e-10,
GSE44076,CRC,PI3K_AKT,TRUE,TRUE,98,98,98,98,-0.115032477873746,SMCRPH,-0.129767814107087,0.022979686868269,-0.0240670583497727,0.313855561988403,0.0129930157131124,0.251670083795786,-0.0370600740628844,0.0428589914341403,0.389338091862346,
GSE44076,CRC,RAS_MAPK,TRUE,TRUE,98,98,98,98,0.00447221893617348,SMCRPH,-0.745808347208095,0.0219643902341292,-0.0945148353868331,0.301622895012532,0.125374876271237,0.285541958154668,-0.219889711658069,0.0418622902828748,8.86934332805376e-07,
GSE44076,CRC,RET_ALK_NTRK,TRUE,TRUE,98,98,98,98,0.0374999766982581,SMCRPH,-1.49401223502996,0.0256343618032324,-0.248580735791157,0.320169852861877,0.248762170827231,0.342649231664714,-0.497342906618387,0.0464768198969948,4.14031238749323e-18,
GSE44076,CRC,SRC_FAK,TRUE,TRUE,98,98,98,98,0.0448143069575013,SMCRPH,-0.410398369258288,0.0201352945873951,-0.0411704484218747,0.313322942187159,0.0830251686696525,0.289085784193161,-0.124195617091527,0.0420911967961694,0.00397572970389357,
GSE44076,CRC,TAM_AXL_AXIS,TRUE,TRUE,98,98,98,98,-0.096367075380213,SMCRPH,0.0720670962834088,0.0226190166483703,0.0250842802776046,0.47755838092495,-0.00947268736605838,0.477715990420242,0.0345569676436627,0.0714460277694127,0.629703571800698,
GSE44076,CRC,TGFB_SMAD,TRUE,TRUE,98,98,98,98,-0.050469925820683,SMCRPH,-0.55578499497746,0.022457510747996,-0.0955830403312493,0.369340554733468,0.107877612690123,0.359912485936658,-0.203460653021372,0.0533918328009039,0.000243268617980511,
GSE44076,CRC,TIE_ANGPT_AXIS,TRUE,TRUE,98,98,98,98,0.0715847943690084,SMCRPH,-0.206095854069501,0.0192555360718687,-0.0556750000816793,0.489717942788018,0.0487597985958609,0.519361205588199,-0.104434798677541,0.0694839506066853,0.136086281131833,
GSE44076,CRC,VEGF_PDGF_AXIS,TRUE,TRUE,98,98,98,98,-0.0356889371145288,SMCRPH,0.662001501160235,0.0225240009270058,0.102775359374945,0.393083692805845,-0.133135333897213,0.312256808476268,0.235910693272157,0.0515851033160551,1.4190740631349e-05,
GSE44076,CRC,WNT_CTNNB1,TRUE,TRUE,98,98,98,98,0.146453770669219,SMCRPH,3.40891467218697,0.0510877695374944,0.43222868263207,0.31872103095027,-0.522134832319751,0.23224095359195,0.954363514951819,0.0369552842840224,2.9299375601764e-45,
GSE67472,Asthma,EPH_RECEPTORS,FALSE,FALSE,0,62,43,NA,NA,SMDH,0.0272855900294255,0.0396357383317386,0.0102900892032772,0.447640134010038,-0.00156600459926256,0.4144107562694,0.0118560938025399,0.0862088234783693,0.890882253793978,
GSE67472,Asthma,ERBB_LIGANDS,FALSE,FALSE,0,62,43,NA,NA,SMDH,-0.284765298354767,0.0414275852922243,-0.0128275854757294,0.349340034663394,0.0932399900132201,0.389097999254826,-0.10606757548895,0.0726495939374574,0.147336648249067,
GSE67472,Asthma,ERBB_RECEPTORS,FALSE,FALSE,0,62,43,NA,NA,SMDH,-0.532462361442008,0.0414375198570414,-0.0963906682116158,0.440471221791674,0.137077453349614,0.429999748944387,-0.23346812156123,0.0865728573494776,0.00818051617590929,
GSE67472,Asthma,FGFR_AXIS,FALSE,FALSE,0,62,43,NA,NA,SMDH,-0.533533546280673,0.0430235566629368,-0.0753998886594261,0.294178816351592,0.0981257909141329,0.349199963162658,-0.173525679573559,0.0630628276358048,0.0070078851951863,
GSE67472,Asthma,HGF_MET_AXIS,FALSE,FALSE,0,62,43,NA,NA,SMDH,-0.247922055557211,0.040527052305421,-0.0621892731509154,0.437094017932814,0.0470834362560835,0.437977130763479,-0.109272709406999,0.0868155066314616,0.210992327350282,
GSE67472,Asthma,IGF_INSR_AXIS,FALSE,FALSE,0,62,43,NA,NA,SMDH,-1.15477106622527,0.0464074695985021,-0.225443124123574,0.453465542076457,0.288835904705859,0.430433306885836,-0.514279028829433,0.088157792231326,6.31144629458838e-08,
GSE67472,Asthma,JAK_STAT,FALSE,FALSE,0,62,43,NA,NA,SMDH,-0.0470851652054562,0.0378914669449566,-0.00733462069883573,0.354564831333271,0.00734123064805095,0.256426509182256,-0.0146758513468866,0.0631532993410783,0.816700460392125,
GSE67472,Asthma,PDGFR_KIT_CSF1R,FALSE,FALSE,0,62,43,NA,NA,SMDH,0.537683478468192,0.0409744423229691,0.0851720885686632,0.393595900366643,-0.119298753972345,0.360695222671367,0.204470842541008,0.0755172762978604,0.00793593786116859,
GSE67472,Asthma,PI3K_AKT,FALSE,FALSE,0,62,43,NA,NA,SMDH,0.352601763153722,0.0418611660315596,0.0362198352611098,0.260684364274191,-0.063262200707066,0.298210927070545,0.099482035968176,0.0548933481768538,0.0728565355464245,
GSE67472,Asthma,RAS_MAPK,FALSE,FALSE,0,62,43,NA,NA,SMDH,0.28131217946197,0.0392617344817685,0.0243217677865545,0.318788059626366,-0.0588868268014161,0.266098411259872,0.0832085945879707,0.0592249444321058,0.163042380467535,
GSE67472,Asthma,RET_ALK_NTRK,FALSE,FALSE,0,62,43,NA,NA,SMDH,-0.21479184140318,0.0408676396969303,-0.0462047665619211,0.411684444183418,0.045553756613904,0.436119375360383,-0.0917585231758251,0.0837126070999246,0.275585331181233,
GSE67472,Asthma,SRC_FAK,FALSE,FALSE,0,62,43,NA,NA,SMDH,0.347199616370412,0.0400108506666838,0.0491265218122511,0.382860492411681,-0.0782407702163636,0.34445189367389,0.127367292028615,0.0729690568972063,0.0838804132320462,
GSE67472,Asthma,TAM_AXL_AXIS,FALSE,FALSE,0,62,43,NA,NA,SMDH,0.0463400277310666,0.0407027359555205,0.00165796617234888,0.439688685048612,-0.0195786957923359,0.469681918295302,0.0212366619646849,0.0897337832499303,0.813388306258831,
GSE67472,Asthma,TGFB_SMAD,FALSE,FALSE,0,62,43,NA,NA,SMDH,0.053274919976021,0.0408295160209985,0.0247276103066869,0.387959632931514,0.00299124173474834,0.42139875667343,0.0217363685719385,0.0797656938967909,0.785781048555825,
GSE67472,Asthma,TIE_ANGPT_AXIS,FALSE,FALSE,0,62,43,NA,NA,SMDH,-0.605114379083381,0.040832718730469,-0.109189988382286,0.516747812531534,0.183907404521603,0.44200295330123,-0.293097392903889,0.0967780620399547,0.00310583833357667,
GSE67472,Asthma,VEGF_PDGF_AXIS,FALSE,FALSE,0,62,43,NA,NA,SMDH,-0.361419603432676,0.0407360832839763,-0.0512239576665997,0.296514084116261,0.0558703645092228,0.291770765314788,-0.107094322175823,0.0584630280679705,0.0698666043397487,
GSE67472,Asthma,WNT_CTNNB1,FALSE,FALSE,0,62,43,NA,NA,SMDH,-0.54009757731806,0.0422870831159939,-0.104305713096184,0.445369629345628,0.147858461943392,0.480903086596455,-0.252164175039577,0.0913276206938373,0.00682181528134011,
GSE75214,IBD,EPH_RECEPTORS,FALSE,FALSE,0,74,23,NA,NA,SMDH,-0.501129098594022,0.0649615469253089,-0.0438946596522083,0.419840014403862,0.181707422568283,0.471887340353028,-0.225602082220491,0.103238760968435,0.0313297818868459,
GSE75214,IBD,ERBB_LIGANDS,FALSE,FALSE,0,74,23,NA,NA,SMDH,0.575605226724115,0.0634068466287745,0.066527829704433,0.426434557892823,-0.187619861303392,0.449335531768507,0.254147691007825,0.103094382344295,0.0154892053935512,
GSE75214,IBD,ERBB_RECEPTORS,FALSE,FALSE,0,74,23,NA,NA,SMDH,-1.48632216678669,0.0534678240569783,-0.138806187497539,0.469919153284812,0.42755742387757,0.25493842550101,-0.566363611375108,0.102608418856906,2.93805877074688e-07,
GSE75214,IBD,FGFR_AXIS,FALSE,FALSE,0,74,23,NA,NA,SMDH,0.189145175244462,0.0564034210284837,0.0324403713255333,0.314661769107524,-0.0249122490523609,0.286307493082233,0.0573526203778943,0.0736068952989807,0.437813573951765,
GSE75214,IBD,HGF_MET_AXIS,FALSE,FALSE,0,74,23,NA,NA,SMDH,2.09803001666518,0.0711083505816969,0.241143951678458,0.431827594492166,-0.536607346442692,0.289886691154469,0.777751298121149,0.0963095118230305,2.08627182349965e-12,
GSE75214,IBD,IGF_INSR_AXIS,FALSE,FALSE,0,74,23,NA,NA,SMDH,-0.772281876243378,0.0669999503141906,-0.110737252923438,0.419157486688346,0.231899706207948,0.46019512094595,-0.342636959131386,0.102417427561004,0.00117731865470327,
GSE75214,IBD,JAK_STAT,FALSE,FALSE,0,74,23,NA,NA,SMDH,2.29816360616579,0.0680492128774524,0.216947074397272,0.42785868310963,-0.566581230602581,0.213881300292772,0.783528304999853,0.0928480169758244,3.55130978043377e-13,
GSE75214,IBD,PDGFR_KIT_CSF1R,FALSE,FALSE,0,74,23,NA,NA,SMDH,1.56128524540446,0.0581489163452508,0.17026982689497,0.484232697368586,-0.464591204993309,0.301650872663474,0.634861031888279,0.107096856295646,4.92262733101242e-08,
GSE75214,IBD,PI3K_AKT,FALSE,FALSE,0,74,23,NA,NA,SMDH,0.110872669452224,0.0498825922627102,0.0282087527451328,0.382741242622042,-0.00939163179720814,0.282666699767688,0.037600384542341,0.08642862719201,0.664516131346249,
GSE75214,IBD,RAS_MAPK,FALSE,FALSE,0,74,23,NA,NA,SMDH,0.509006115000517,0.0546938493172499,0.0473517022844572,0.347430221206631,-0.116014017482061,0.286462121314204,0.163365719766519,0.0798077675996247,0.0434207595382095,
GSE75214,IBD,SRC_FAK,FALSE,FALSE,0,74,23,NA,NA,SMDH,0.47235398888585,0.0520578377676971,0.060676004074686,0.390238308892268,-0.104569650106126,0.297692629247108,0.165245654180812,0.088536933540769,0.0650695986766043,
GSE75214,IBD,TAM_AXL_AXIS,FALSE,FALSE,0,74,23,NA,NA,SMDH,0.618993762833829,0.0540223503213768,0.0982103000786037,0.53365336126755,-0.201612802649125,0.420765711339653,0.299823102727728,0.121690030406451,0.0155447919959697,
GSE75214,IBD,TGFB_SMAD,FALSE,FALSE,0,74,23,NA,NA,SMDH,1.02321420620339,0.0528714508935634,0.127770328857661,0.42645028952289,-0.24697695451401,0.286669056046571,0.37474728337167,0.0951258120862915,0.000155822994860699,
GSE75214,IBD,TIE_ANGPT_AXIS,FALSE,FALSE,0,74,23,NA,NA,SMDH,1.16753981156463,0.0545707304510086,0.107936243841184,0.560990149839691,-0.454432873437265,0.376805527197334,0.562369117278449,0.125124753042461,1.96706096240861e-05,
GSE75214,IBD,VEGF_PDGF_AXIS,FALSE,FALSE,0,74,23,NA,NA,SMDH,1.4694668037351,0.0558965487098027,0.110561274351131,0.397866899025344,-0.376634962087426,0.240997159906993,0.487196236438556,0.0877439192889414,2.5503463794086e-07,
GSE75214,IBD,WNT_CTNNB1,FALSE,FALSE,0,74,23,NA,NA,SMDH,-0.350091371531883,0.0609761601685069,-0.0382751895759088,0.409324391685691,0.108234422204401,0.420945475705359,-0.14650961178031,0.0983672380729394,0.139690672730197,
